43,355,220,220,220
297,342,30,144,255
74,326,30,144,255
13,44,220,220,220
373,397,220,220,220
28,21,240,244,244
0,417,220,220,220
336,365,220,220,220
203,416,220,220,220
151,426,220,220,220
355,184,220,220,220
172,244,255,255,255
127,405,220,220,220
96,409,220,220,220
187,294,255,255,255
325,108,220,220,220
283,406,220,220,220
215,270,255,255,255
348,310,220,220,220
98,117,220,220,220
215,411,220,220,220
129,210,255,255,255
251,30,239,245,245
128,430,220,220,220
268,131,30,144,255
31,91,220,220,220
23,157,220,220,220
272,297,255,255,255
183,277,255,255,255
313,328,30,144,255
262,353,255,255,255
151,52,220,220,220
207,219,217,0,0
293,329,20,95,169
1,294,220,220,220
174,268,255,255,255
248,326,255,255,255
4,417,220,220,220
148,405,220,220,220
162,157,255,255,255
365,348,220,220,220
373,111,220,220,220
378,30,240,244,245
122,145,188,188,188
92,361,220,220,220
129,434,220,220,220
86,170,30,144,255
218,191,5,5,5
157,18,128,132,132
362,105,220,220,220
44,203,220,220,220
55,208,30,144,255
89,353,220,220,220
136,273,255,255,255
295,375,220,220,220
131,387,220,220,220
361,361,220,220,220
218,239,255,255,255
87,349,220,220,220
93,202,30,144,255
260,415,220,220,220
289,381,220,220,220
125,298,255,255,255
46,406,220,220,220
282,60,220,220,220
347,390,220,220,220
54,42,220,220,220
128,152,255,255,255
208,159,255,255,255
340,190,220,220,220
225,397,220,220,220
2,103,220,220,220
264,64,220,220,220
31,112,220,220,220
109,374,220,220,220
345,435,220,220,220
170,337,255,255,255
200,436,220,220,220
268,297,255,255,255
75,352,220,220,220
0,399,220,220,220
195,75,220,220,220
171,10,238,245,246
237,93,220,220,220
209,212,0,0,0
351,143,220,220,220
81,65,220,220,220
157,297,255,255,255
148,370,0,0,0
295,182,30,144,255
120,423,220,220,220
226,193,255,255,255
77,299,30,144,255
7,167,220,220,220
238,31,239,245,245
31,435,220,220,220
63,194,30,144,255
309,230,20,97,171
154,145,255,255,255
107,426,220,220,220
115,347,23,24,24
22,308,220,220,220
264,172,255,255,255
4,244,220,220,220
95,353,0,0,0
65,234,30,144,255
231,348,255,255,255
105,188,30,144,255
382,23,240,244,245
377,420,220,220,220
263,390,220,220,220
188,46,220,220,220
278,105,220,220,220
134,402,220,220,220
228,149,255,255,255
219,293,255,255,255
157,418,220,220,220
306,143,30,144,255
126,88,220,220,220
60,214,30,144,255
100,376,220,220,220
159,367,255,0,0
190,327,255,255,255
234,425,220,220,220
367,361,220,220,220
242,427,220,220,220
257,104,0,0,0
17,378,220,220,220
6,102,220,220,220
58,294,30,144,255
78,143,165,168,171
25,20,41,69,184
304,159,30,144,255
219,301,255,255,255
300,67,220,220,220
367,273,220,220,220
86,193,30,144,255
102,194,0,0,0
43,238,122,122,122
141,203,255,255,255
8,436,220,220,220
155,324,255,255,255
374,218,220,220,220
301,114,220,220,220
72,415,220,220,220
75,140,220,220,220
255,365,15,72,128
82,180,30,144,255
96,420,220,220,220
354,208,220,220,220
228,243,255,255,255
256,196,255,255,255
136,362,255,0,0
14,110,220,220,220
277,127,30,144,255
124,203,255,255,255
321,327,220,220,220
253,321,255,255,255
19,368,220,220,220
246,224,255,255,255
253,292,0,0,0
246,422,220,220,220
316,7,239,245,247
187,300,255,255,255
88,229,255,255,255
250,409,220,220,220
4,154,220,220,220
155,357,255,0,0
368,106,220,220,220
258,26,239,245,246
296,402,220,220,220
72,175,30,144,255
204,142,30,144,255
215,211,255,255,255
235,166,0,0,0
355,50,220,220,220
260,176,255,255,255
234,274,255,255,255
88,360,220,220,220
33,276,220,220,220
299,123,220,220,220
106,436,220,220,220
388,190,220,220,220
300,425,220,220,220
183,410,220,220,220
199,309,255,255,255
99,338,30,144,255
258,334,255,255,255
350,118,220,220,220
329,50,220,220,220
290,408,220,220,220
181,26,239,245,245
109,388,220,220,220
64,129,220,220,220
332,178,181,181,181
76,232,30,144,255
369,355,220,220,220
145,272,255,255,255
389,291,220,220,220
389,48,220,220,220
298,71,220,220,220
99,190,30,144,255
51,43,220,220,220
174,370,0,0,0
119,30,239,244,245
251,204,255,255,255
65,429,220,220,220
342,4,238,245,246
8,375,220,220,220
319,65,220,220,220
373,332,220,220,220
86,245,255,255,255
373,260,220,220,220
199,372,255,255,0
82,359,220,220,220
224,148,255,255,255
65,273,30,144,255
28,276,220,220,220
65,396,220,220,220
94,143,30,144,255
71,102,220,220,220
180,356,255,0,0
334,285,30,144,255
301,287,255,255,255
54,129,220,220,220
344,73,220,220,220
279,382,220,220,220
374,162,220,220,220
304,0,238,245,247
285,427,220,220,220
304,131,220,220,220
176,290,255,255,255
236,190,255,255,255
218,96,30,144,255
158,87,220,220,220
370,261,220,220,220
341,380,220,220,220
328,163,220,220,220
86,29,240,244,244
241,422,220,220,220
377,436,220,220,220
82,154,30,144,255
387,128,220,220,220
222,39,239,244,245
287,305,255,255,255
0,405,220,220,220
263,141,202,202,202
197,402,220,220,220
22,272,220,220,220
166,317,255,255,255
207,222,0,0,0
191,335,255,255,255
244,69,220,220,220
363,332,220,220,220
53,28,240,244,244
346,330,220,220,220
133,310,255,255,255
101,91,220,220,220
236,164,0,0,0
164,435,220,220,220
351,110,220,220,220
197,54,220,220,220
47,138,220,220,220
44,434,220,220,220
52,133,220,220,220
328,345,220,220,220
302,134,193,193,193
233,171,149,149,149
62,143,220,220,220
380,168,220,220,220
271,46,220,220,220
298,267,255,255,255
166,180,255,255,255
297,391,220,220,220
120,162,255,255,255
200,107,30,144,255
211,114,30,144,255
99,87,220,220,220
319,262,30,144,255
43,25,240,244,244
356,311,220,220,220
91,290,255,255,255
86,242,255,255,255
111,368,220,220,220
317,135,220,220,220
32,303,220,220,220
212,289,255,255,255
29,218,220,220,220
153,410,220,220,220
136,79,220,220,220
343,362,220,220,220
75,183,30,144,255
332,24,239,244,245
310,2,238,245,247
115,267,255,255,255
298,93,220,220,220
10,146,220,220,220
22,319,220,220,220
23,436,220,220,220
256,154,255,255,255
247,144,255,255,255
196,255,255,255,255
363,50,220,220,220
220,31,239,244,245
262,377,220,220,220
180,269,255,255,255
363,223,220,220,220
305,33,239,244,245
55,393,220,220,220
109,407,220,220,220
360,331,220,220,220
283,234,255,255,255
358,72,220,220,220
159,234,255,255,255
174,82,220,220,220
101,225,255,255,255
15,253,220,220,220
39,385,220,220,220
2,229,220,220,220
120,40,220,220,220
385,363,220,220,220
364,426,220,220,220
74,123,220,220,220
259,324,255,255,255
306,341,62,62,62
328,332,220,220,220
197,275,255,255,255
39,42,220,220,220
364,44,220,220,220
146,214,255,255,255
219,5,238,245,246
28,165,220,220,220
339,321,220,220,220
339,42,220,220,220
70,367,220,220,220
1,285,220,220,220
211,433,220,220,220
7,123,220,220,220
376,216,220,220,220
276,44,220,220,220
18,183,220,220,220
42,2,239,245,245
140,4,238,245,246
17,72,220,220,220
346,225,220,220,220
332,241,30,144,255
188,122,30,144,255
258,96,220,220,220
142,346,255,255,255
163,38,239,244,245
148,365,255,0,0
204,368,41,0,0
193,425,220,220,220
294,135,30,144,255
167,232,255,255,255
366,224,220,220,220
277,338,255,255,255
0,239,220,220,220
110,141,30,144,255
220,122,30,144,255
79,416,220,220,220
324,295,30,144,255
45,402,220,220,220
228,273,255,255,255
166,276,255,255,255
199,229,0,0,0
118,187,146,146,146
214,276,255,255,255
149,267,255,255,255
141,255,255,255,255
329,369,220,220,220
44,412,220,220,220
343,361,220,220,220
68,387,220,220,220
382,237,220,220,220
0,318,220,220,220
298,379,220,220,220
250,392,220,220,220
153,4,238,245,246
235,257,255,255,255
320,81,220,220,220
232,214,255,255,255
364,351,220,220,220
14,66,220,220,220
213,16,239,245,246
370,117,220,220,220
375,139,220,220,220
307,399,220,220,220
187,64,220,220,220
354,142,220,220,220
337,27,239,244,245
1,180,220,220,220
351,210,220,220,220
156,204,255,255,255
315,356,220,220,220
37,104,220,220,220
254,282,255,255,255
36,165,220,220,220
346,359,220,220,220
52,384,220,220,220
11,187,220,220,220
271,206,255,255,255
127,294,255,255,255
7,410,220,220,220
160,357,255,0,0
188,18,239,245,246
144,10,239,245,246
258,282,0,0,0
367,109,220,220,220
135,25,239,245,245
343,289,220,220,220
197,81,220,220,220
365,18,239,244,246
129,396,220,220,220
190,60,220,220,220
38,380,220,220,220
243,436,220,220,220
291,426,220,220,220
256,43,220,220,220
202,408,220,220,220
338,332,220,220,220
277,427,220,220,220
361,316,220,220,220
227,400,220,220,220
316,413,220,220,220
15,81,220,220,220
289,86,220,220,220
309,406,220,220,220
90,114,220,220,220
389,70,220,220,220
223,332,255,255,255
79,294,53,53,53
252,183,255,255,255
211,197,255,255,255
142,142,255,255,255
257,184,255,255,255
171,197,255,255,255
251,406,220,220,220
349,222,220,220,220
291,143,30,144,255
35,74,220,220,220
289,48,220,220,220
351,310,220,220,220
277,230,0,0,0
31,338,220,220,220
275,425,220,220,220
117,106,220,220,220
246,22,239,245,246
146,111,30,144,255
133,216,255,255,255
27,293,220,220,220
322,373,220,220,220
240,30,239,245,245
37,376,220,220,220
170,158,255,255,255
343,421,220,220,220
301,353,220,220,220
262,295,255,255,255
285,399,220,220,220
389,78,220,220,220
127,70,220,220,220
149,324,255,255,255
290,123,192,192,192
54,122,220,220,220
174,423,220,220,220
387,349,220,220,220
68,15,0,0,0
383,83,220,220,220
147,224,255,255,255
31,113,220,220,220
290,74,220,220,220
325,73,220,220,220
240,344,255,255,255
259,227,255,255,255
239,246,255,255,255
96,285,255,255,255
25,216,220,220,220
22,412,220,220,220
196,423,220,220,220
389,262,220,220,220
368,215,220,220,220
48,61,220,220,220
337,116,220,220,220
370,156,220,220,220
333,76,220,220,220
374,193,220,220,220
25,224,220,220,220
55,350,220,220,220
322,184,30,144,255
121,155,255,255,255
363,193,220,220,220
366,49,220,220,220
41,422,220,220,220
246,365,255,0,0
110,153,30,144,255
296,133,30,144,255
313,249,0,0,0
212,379,30,144,255
361,7,239,245,246
302,271,255,255,255
251,430,220,220,220
146,72,220,220,220
169,239,255,255,255
253,426,220,220,220
95,396,220,220,220
82,406,220,220,220
200,185,255,255,255
91,422,220,220,220
183,290,255,255,255
217,252,255,255,255
351,353,220,220,220
174,377,30,144,255
25,98,220,220,220
216,268,255,255,255
92,74,220,220,220
152,256,255,255,255
245,163,0,0,0
328,198,30,144,255
136,49,220,220,220
324,64,220,220,220
254,338,255,255,255
177,124,30,144,255
389,171,220,220,220
282,140,30,144,255
19,303,220,220,220
338,23,239,244,245
102,239,255,255,255
311,410,220,220,220
310,215,30,144,255
374,143,220,220,220
18,404,220,220,220
57,210,15,73,129
246,244,255,255,255
355,425,220,220,220
319,30,239,244,245
47,227,30,144,255
161,215,255,255,255
256,47,220,220,220
289,259,255,255,255
94,269,255,255,255
347,283,220,220,220
262,51,220,220,220
138,312,255,255,255
202,237,255,255,255
204,176,255,255,255
283,345,30,144,255
58,251,30,144,255
376,78,220,220,220
23,184,220,220,220
163,252,255,255,255
13,288,220,220,220
363,312,220,220,220
145,12,239,245,246
151,254,255,255,255
284,277,255,255,255
273,363,30,144,255
81,161,30,144,255
266,12,238,245,246
385,291,220,220,220
256,123,30,144,255
178,224,255,255,255
71,168,30,144,255
2,378,220,220,220
41,73,220,220,220
14,78,220,220,220
15,417,220,220,220
314,76,220,220,220
229,168,255,255,255
37,412,220,220,220
66,277,30,144,255
7,192,220,220,220
86,220,192,192,192
48,143,220,220,220
194,386,0,0,0
329,398,220,220,220
90,218,255,255,255
333,293,24,110,194
318,366,220,220,220
40,237,220,220,220
74,217,0,0,0
385,161,220,220,220
51,204,30,144,255
149,302,253,253,253
82,208,30,144,255
108,270,255,255,255
318,18,239,245,246
84,392,220,220,220
139,319,255,255,255
241,283,255,255,255
321,124,220,220,220
283,281,255,255,255
150,217,255,255,255
313,188,30,144,255
74,65,220,220,220
196,53,220,220,220
77,86,220,220,220
30,436,220,220,220
93,183,30,144,255
38,176,220,220,220
249,27,239,245,246
228,358,255,0,0
29,278,220,220,220
173,136,30,144,255
152,217,255,255,255
8,9,212,217,235
75,112,220,220,220
140,264,255,255,255
45,2,239,245,245
211,131,30,144,255
328,167,220,220,220
46,114,220,220,220
280,46,220,220,220
44,91,220,220,220
3,388,220,220,220
378,151,220,220,220
111,343,146,146,146
278,25,239,245,246
156,424,220,220,220
142,245,255,255,255
20,156,220,220,220
137,303,255,255,255
10,294,220,220,220
60,339,220,220,220
230,376,30,144,255
67,254,15,72,128
351,11,239,245,246
257,92,220,220,220
383,19,240,244,245
156,222,255,255,255
78,396,220,220,220
342,21,239,244,245
107,332,255,255,255
106,16,239,245,245
60,310,157,157,157
107,156,30,144,255
200,414,220,220,220
172,131,30,144,255
351,251,220,220,220
368,348,220,220,220
121,192,255,255,255
24,282,220,220,220
163,425,220,220,220
94,350,26,124,220
367,196,220,220,220
310,192,30,144,255
189,109,30,144,255
30,45,220,220,220
22,348,220,220,220
181,202,255,255,255
360,52,220,220,220
325,176,30,144,255
155,362,255,0,0
136,340,255,255,255
206,100,30,144,255
317,129,220,220,220
366,15,239,244,246
385,368,220,220,220
70,45,220,220,220
379,398,220,220,220
141,151,255,255,255
264,62,220,220,220
319,36,240,244,245
353,143,220,220,220
380,354,220,220,220
267,253,255,255,255
368,261,220,220,220
79,350,220,220,220
267,425,220,220,220
346,281,220,220,220
5,364,220,220,220
196,144,30,144,255
54,198,30,144,255
182,123,30,144,255
240,139,255,255,255
360,426,220,220,220
221,361,255,0,0
354,146,220,220,220
169,135,30,144,255
7,315,220,220,220
23,60,220,220,220
168,331,255,255,255
170,109,30,144,255
211,105,30,144,255
356,0,239,245,247
23,11,33,38,180
101,100,220,220,220
14,112,220,220,220
142,184,255,255,255
301,23,239,245,246
158,374,30,144,255
369,219,220,220,220
0,93,220,220,220
66,327,220,220,220
16,75,220,220,220
220,37,239,244,245
42,218,220,220,220
81,209,30,144,255
381,109,220,220,220
87,400,220,220,220
175,3,238,245,246
345,84,220,220,220
11,62,220,220,220
153,416,220,220,220
132,393,220,220,220
239,349,127,127,127
179,329,255,255,255
112,411,220,220,220
329,338,220,220,220
170,128,30,144,255
258,427,220,220,220
210,403,220,220,220
244,409,220,220,220
337,278,30,144,255
44,65,220,220,220
175,50,220,220,220
89,140,30,144,255
242,168,0,0,0
215,195,255,255,255
273,280,255,255,255
362,119,220,220,220
206,210,255,0,0
26,428,220,220,220
328,42,220,220,220
270,20,238,245,246
188,272,255,255,255
255,272,255,255,255
94,102,220,220,220
194,405,220,220,220
20,231,220,220,220
162,188,255,255,255
317,137,220,220,220
3,394,220,220,220
267,355,30,144,255
140,306,255,255,255
102,201,255,255,255
87,427,220,220,220
127,258,255,255,255
130,19,239,245,246
257,143,255,255,255
285,70,220,220,220
81,141,0,0,0
212,319,255,255,255
216,350,0,0,0
10,136,220,220,220
276,83,220,220,220
2,73,220,220,220
73,0,238,245,246
224,53,220,220,220
135,11,238,245,246
3,391,220,220,220
285,155,30,144,255
382,56,220,220,220
185,322,255,255,255
69,101,220,220,220
261,122,30,144,255
228,415,220,220,220
156,253,255,255,255
118,3,238,245,246
232,242,255,255,255
139,154,255,255,255
271,4,238,245,247
344,221,161,161,161
235,125,30,144,255
124,165,255,255,255
110,326,255,255,255
246,76,220,220,220
133,170,133,133,133
88,300,255,255,255
313,342,220,220,220
280,393,220,220,220
48,119,220,220,220
224,193,255,255,255
198,267,255,255,255
372,114,220,220,220
212,154,30,144,255
247,130,0,0,0
353,154,220,220,220
166,115,30,144,255
357,304,220,220,220
55,117,220,220,220
309,257,255,255,255
323,14,239,245,246
224,156,255,255,255
139,164,0,0,0
304,243,255,255,255
84,98,220,220,220
134,322,255,255,255
334,352,220,220,220
320,245,30,144,255
222,26,239,245,245
292,264,255,255,255
352,31,240,244,245
25,414,220,220,220
354,274,220,220,220
115,62,220,220,220
338,20,239,245,246
271,227,255,255,255
129,318,255,255,255
286,210,255,255,255
199,224,255,0,0
121,363,30,144,255
133,393,220,220,220
194,26,239,245,245
342,387,220,220,220
258,108,30,144,255
0,322,220,220,220
341,43,220,220,220
149,271,255,255,255
251,21,239,245,246
192,151,30,144,255
183,109,30,144,255
148,132,255,255,255
381,405,220,220,220
91,264,255,255,255
100,240,255,255,255
164,62,220,220,220
274,11,238,245,246
277,74,220,220,220
266,216,255,255,255
282,273,255,255,255
355,327,220,220,220
206,259,255,255,255
104,221,255,255,255
250,214,255,255,255
41,55,220,220,220
272,151,29,140,248
335,271,30,144,255
273,115,30,144,255
42,318,220,220,220
322,186,30,144,255
339,376,220,220,220
222,348,255,255,255
29,120,220,220,220
133,256,255,255,255
176,260,255,255,255
36,94,220,220,220
15,214,220,220,220
257,148,255,255,255
297,45,220,220,220
120,100,220,220,220
220,332,255,255,255
136,37,240,244,244
126,239,255,255,255
366,83,220,220,220
237,310,255,255,255
332,403,220,220,220
259,354,255,255,255
146,264,255,255,255
207,129,30,144,255
93,328,30,144,255
353,208,220,220,220
302,196,30,144,255
247,344,255,255,255
376,122,220,220,220
41,64,220,220,220
374,30,240,244,245
359,93,220,220,220
302,176,30,144,255
358,144,220,220,220
30,134,220,220,220
115,403,220,220,220
356,173,220,220,220
252,58,220,220,220
249,314,255,255,255
123,326,255,255,255
377,196,220,220,220
97,371,220,220,220
231,53,220,220,220
118,173,255,255,255
367,37,240,244,244
1,122,220,220,220
62,133,220,220,220
77,323,30,144,255
26,354,220,220,220
273,148,30,144,255
220,421,220,220,220
237,381,30,144,255
9,333,220,220,220
223,8,238,245,247
350,306,220,220,220
37,200,220,220,220
309,332,30,144,255
342,75,220,220,220
344,162,220,220,220
299,185,30,144,255
340,402,220,220,220
387,82,220,220,220
28,309,220,220,220
262,197,255,255,255
126,101,220,220,220
130,156,255,255,255
158,50,220,220,220
292,124,220,220,220
285,182,30,144,255
243,147,255,255,255
289,351,30,144,255
35,128,220,220,220
211,1,238,245,247
152,316,255,255,255
135,390,220,220,220
163,59,220,220,220
290,325,255,255,255
101,60,220,220,220
167,117,30,144,255
264,60,220,220,220
319,32,239,244,245
335,283,30,144,255
375,21,239,244,245
51,23,240,244,244
19,207,220,220,220
320,64,220,220,220
115,40,220,220,220
141,387,220,220,220
363,278,220,220,220
102,184,30,144,255
292,308,255,255,255
119,193,3,3,3
204,182,255,255,255
206,346,255,255,255
286,292,255,255,255
227,219,255,255,255
15,368,220,220,220
360,434,220,220,220
106,136,30,144,255
351,260,220,220,220
307,244,255,255,255
206,146,30,144,255
209,320,255,255,255
67,252,30,144,255
359,436,220,220,220
284,410,220,220,220
347,278,220,220,220
257,307,255,255,255
175,158,255,255,255
160,296,255,255,255
2,284,220,220,220
239,11,238,245,246
16,255,220,220,220
321,24,239,244,245
278,345,19,93,164
372,21,239,244,245
87,124,220,220,220
70,151,220,220,220
182,346,255,255,255
239,359,255,0,0
88,337,30,144,255
119,274,255,255,255
140,389,220,220,220
306,55,220,220,220
238,13,239,245,246
335,142,220,220,220
369,143,220,220,220
242,238,255,255,255
47,79,220,220,220
273,12,238,245,246
380,187,220,220,220
220,19,239,245,246
300,0,238,245,247
363,354,220,220,220
12,109,220,220,220
146,1,238,245,246
125,266,255,255,255
113,232,94,94,94
271,89,220,220,220
30,206,220,220,220
220,187,255,255,255
123,240,255,255,255
321,143,220,220,220
42,37,240,244,243
32,375,220,220,220
284,230,255,255,255
253,431,220,220,220
12,211,220,220,220
55,286,30,144,255
230,118,30,144,255
322,156,220,220,220
23,19,30,57,180
361,304,220,220,220
262,110,30,144,255
131,300,255,255,255
348,374,220,220,220
185,52,220,220,220
62,342,220,220,220
40,46,220,220,220
273,27,239,245,245
74,398,220,220,220
338,313,220,220,220
106,424,220,220,220
64,427,220,220,220
10,329,220,220,220
287,415,220,220,220
233,196,255,255,255
195,330,255,255,255
285,430,220,220,220
299,428,220,220,220
84,99,220,220,220
296,202,30,144,255
192,291,255,255,255
233,428,220,220,220
204,355,255,0,0
385,390,220,220,220
353,130,220,220,220
149,54,220,220,220
106,163,30,144,255
118,341,255,255,255
261,118,30,144,255
58,417,220,220,220
53,215,30,144,255
226,269,255,255,255
35,341,220,220,220
326,101,220,220,220
354,39,240,244,244
357,56,220,220,220
343,348,220,220,220
321,127,220,220,220
53,45,220,220,220
362,392,220,220,220
277,182,30,144,255
129,23,0,0,0
344,314,220,220,220
329,312,220,220,220
331,227,30,144,255
187,383,255,255,0
220,435,220,220,220
34,271,220,220,220
155,293,255,255,255
293,305,255,255,255
115,385,220,220,220
11,280,220,220,220
49,39,241,244,243
121,406,220,220,220
184,190,255,255,255
183,299,255,255,255
329,230,30,144,255
180,406,220,220,220
244,53,220,220,220
40,365,220,220,220
148,403,220,220,220
198,48,220,220,220
168,191,227,227,227
157,239,255,255,255
21,268,220,220,220
369,66,220,220,220
26,418,220,220,220
206,411,220,220,220
124,199,9,9,9
94,409,220,220,220
297,39,240,244,245
241,191,255,255,255
356,323,220,220,220
106,44,220,220,220
337,44,220,220,220
121,50,220,220,220
49,247,30,144,255
196,221,255,0,0
223,184,255,255,255
195,317,255,255,255
53,6,239,245,245
339,82,220,220,220
290,204,255,255,255
36,197,220,220,220
157,116,30,144,255
226,213,255,255,255
86,57,220,220,220
23,93,220,220,220
276,152,30,144,255
78,33,240,244,244
207,74,220,220,220
127,364,30,144,255
181,402,220,220,220
257,329,255,255,255
78,230,30,144,255
339,128,220,220,220
174,417,220,220,220
324,432,220,220,220
185,349,127,127,127
41,335,220,220,220
214,324,255,255,255
293,31,239,244,245
24,185,220,220,220
260,377,220,220,220
126,45,220,220,220
60,189,30,144,255
315,185,30,144,255
377,394,220,220,220
145,158,0,0,0
215,335,255,255,255
16,195,220,220,220
6,50,220,220,220
375,300,220,220,220
208,420,220,220,220
352,134,220,220,220
148,340,255,255,255
120,274,255,255,255
356,252,220,220,220
117,302,255,255,255
351,16,239,244,246
41,131,220,220,220
97,360,220,220,220
184,411,220,220,220
22,43,220,220,220
64,252,30,144,255
60,40,220,220,220
138,408,220,220,220
256,22,239,245,246
4,359,220,220,220
154,364,255,0,0
112,196,255,255,255
158,28,239,245,245
277,368,220,220,220
141,323,255,255,255
238,355,255,0,0
65,328,220,220,220
382,19,240,244,245
291,429,220,220,220
146,188,255,255,255
249,383,220,220,220
329,334,220,220,220
389,260,220,220,220
202,271,255,255,255
112,323,255,255,255
361,107,220,220,220
60,166,220,220,220
149,184,255,255,255
286,239,255,255,255
264,90,220,220,220
363,120,220,220,220
263,197,255,255,255
172,310,255,255,255
32,243,220,220,220
239,395,220,220,220
173,251,255,255,255
257,297,255,255,255
198,325,255,255,255
111,314,255,255,255
123,51,220,220,220
61,406,220,220,220
139,206,255,255,255
194,50,220,220,220
336,31,239,244,245
276,361,30,144,255
156,118,30,144,255
314,45,220,220,220
121,169,255,255,255
95,14,239,245,245
290,47,220,220,220
303,10,239,245,246
11,267,220,220,220
77,9,239,245,245
322,210,30,144,255
299,312,255,255,255
111,65,220,220,220
86,334,30,144,255
56,177,220,220,220
27,59,220,220,220
310,135,220,220,220
216,387,26,125,222
40,324,220,220,220
290,297,255,255,255
167,202,255,255,255
170,183,255,255,255
328,277,30,144,255
284,86,220,220,220
12,328,220,220,220
63,6,239,245,245
103,204,255,255,255
177,263,255,255,255
285,185,30,144,255
188,38,239,244,245
131,388,220,220,220
339,265,30,144,255
239,158,36,36,36
234,241,255,255,255
382,308,220,220,220
70,200,30,144,255
342,195,220,220,220
46,93,220,220,220
220,39,239,244,245
63,281,30,144,255
150,321,255,255,255
374,14,239,245,246
61,434,220,220,220
268,406,220,220,220
299,417,220,220,220
32,310,220,220,220
186,312,255,255,255
328,225,30,144,255
68,165,30,144,255
329,222,30,144,255
342,115,220,220,220
64,317,135,135,135
237,18,239,245,246
389,276,220,220,220
6,79,220,220,220
290,366,220,220,220
337,250,30,144,255
212,211,255,255,255
131,156,255,255,255
147,38,240,244,245
348,257,220,220,220
63,249,30,144,255
161,367,255,0,0
277,85,220,220,220
376,185,220,220,220
303,110,220,220,220
336,420,220,220,220
32,235,220,220,220
168,324,255,255,255
363,124,220,220,220
149,40,220,220,220
366,252,220,220,220
355,367,220,220,220
221,116,30,144,255
65,19,207,212,211
25,412,220,220,220
287,372,220,220,220
298,9,238,245,246
380,146,220,220,220
221,276,255,255,255
323,356,220,220,220
313,286,0,1,2
376,418,220,220,220
198,40,220,220,220
184,200,255,255,255
293,351,28,115,199
124,414,220,220,220
380,384,220,220,220
167,24,239,245,246
214,213,255,255,255
44,302,220,220,220
264,292,255,255,255
3,132,220,220,220
186,65,220,220,220
1,409,220,220,220
39,166,220,220,220
179,154,30,144,255
133,190,255,255,255
336,202,30,144,255
130,88,220,220,220
92,107,220,220,220
179,36,239,244,245
202,91,8,36,64
337,67,220,220,220
24,326,220,220,220
269,361,30,144,255
177,414,220,220,220
175,166,168,168,168
57,420,220,220,220
175,379,30,144,255
5,434,220,220,220
84,51,220,220,220
5,165,220,220,220
150,347,255,255,255
215,363,255,0,0
387,238,220,220,220
128,202,226,226,226
69,387,220,220,220
168,369,127,0,0
209,21,239,245,246
100,26,239,245,245
43,215,220,220,220
66,380,220,220,220
29,134,220,220,220
86,415,220,220,220
159,172,255,255,255
177,380,30,144,255
143,122,30,144,255
67,415,220,220,220
52,249,30,144,255
222,369,127,0,0
222,388,30,30,30
154,332,255,255,255
172,355,255,0,0
92,230,255,255,255
316,235,30,144,255
232,215,255,255,255
178,427,220,220,220
316,355,220,220,220
41,139,220,220,220
103,306,255,255,255
57,168,220,220,220
112,294,255,255,255
206,301,255,255,255
270,290,255,255,255
201,399,220,220,220
229,158,255,255,255
104,389,220,220,220
228,137,26,26,26
307,154,30,144,255
106,396,220,220,220
31,172,220,220,220
56,33,240,244,244
317,310,30,144,255
10,169,220,220,220
150,256,255,255,255
45,302,220,220,220
212,230,255,255,255
353,303,220,220,220
241,383,9,9,9
128,247,255,255,255
281,425,220,220,220
352,267,220,220,220
308,19,239,245,246
338,131,220,220,220
170,47,220,220,220
287,227,0,0,0
214,86,220,220,220
196,10,238,245,246
384,261,220,220,220
239,166,0,0,0
274,178,3,15,26
201,368,142,142,0
236,37,239,245,245
377,369,220,220,220
143,12,239,245,246
92,120,220,220,220
126,305,255,255,255
168,412,220,220,220
62,398,220,220,220
341,82,220,220,220
270,232,75,75,75
205,322,255,255,255
106,4,238,245,246
13,185,220,220,220
281,412,220,220,220
341,94,220,220,220
67,316,30,144,255
120,299,255,255,255
166,339,255,255,255
231,158,255,255,255
13,67,220,220,220
126,266,255,255,255
169,228,255,255,255
30,354,220,220,220
169,177,255,255,255
356,235,220,220,220
224,67,220,220,220
362,320,220,220,220
95,174,30,144,255
154,311,255,255,255
9,227,220,220,220
334,151,220,220,220
232,299,255,255,255
232,103,30,144,255
51,133,220,220,220
68,283,30,144,255
104,106,220,220,220
266,364,30,144,255
86,192,30,144,255
321,85,220,220,220
88,4,238,245,246
250,82,220,220,220
296,221,255,255,255
22,383,220,220,220
8,415,220,220,220
64,65,220,220,220
173,99,30,144,255
333,426,220,220,220
62,370,220,220,220
83,141,24,113,200
379,31,240,244,245
111,334,255,255,255
95,152,30,144,255
206,273,255,255,255
381,208,220,220,220
312,296,30,144,255
267,346,255,255,255
167,94,30,143,253
319,307,30,144,255
201,414,220,220,220
287,306,255,255,255
388,123,220,220,220
5,153,220,220,220
188,292,255,255,255
106,189,33,63,93
203,132,30,144,255
180,279,255,255,255
183,266,255,255,255
366,92,220,220,220
135,432,220,220,220
6,228,220,220,220
132,258,255,255,255
331,243,30,144,255
344,380,220,220,220
203,86,220,220,220
346,269,220,220,220
220,71,220,220,220
49,37,240,244,243
3,124,220,220,220
165,349,127,127,127
243,282,255,255,255
4,324,220,220,220
130,18,183,187,188
300,264,255,255,255
110,149,30,144,255
56,362,220,220,220
113,181,30,144,255
329,293,30,144,255
297,99,220,220,220
171,399,220,220,220
